1,FalconSat,2006-03-24T22:30:00.000Z,FALSE,FALSE
2,DemoSat,2007-03-21T01:10:00.000Z,FALSE,FALSE
3,Trailblazer,2008-08-03T03:34:00.000Z,FALSE,FALSE
4,RatSat,2008-09-28T23:15:00.000Z,FALSE,TRUE
5,RazakSat,2009-07-13T03:35:00.000Z,FALSE,TRUE
6,Falcon 9 Test Flight,2010-06-04T18:45:00.000Z,FALSE,TRUE
7,COTS 1,2010-12-08T15:43:00.000Z,FALSE,TRUE
8,COTS 2,2012-05-22T07:44:00.000Z,FALSE,TRUE
9,CRS-1,2012-10-08T00:35:00.000Z,FALSE,TRUE
10,CRS-2,2013-03-01T19:10:00.000Z,FALSE,TRUE
11,CASSIOPE,2013-09-29T16:00:00.000Z,FALSE,TRUE
12,SES-8,2013-12-03T22:41:00.000Z,FALSE,TRUE
13,Thaicom 6,2014-01-06T18:06:00.000Z,FALSE,TRUE
14,CRS-3,2014-04-18T19:25:00.000Z,TRUE,TRUE
15,OG-2 Mission 1,2014-07-14T15:15:00.000Z,TRUE,TRUE
16,AsiaSat 8,2014-08-05T08:00:00.000Z,FALSE,TRUE
17,AsiaSat 6,2014-09-07T05:00:00.000Z,FALSE,TRUE
18,CRS-4,2014-09-21T05:52:00.000Z,FALSE,TRUE
19,CRS-5,2015-01-10T09:47:00.000Z,FALSE,TRUE
20,DSCOVR,2015-02-11T23:03:00.000Z,TRUE,TRUE
21,ABS-3A / Eutelsat 115W B,2015-03-02T03:50:00.000Z,FALSE,TRUE
22,CRS-6,2015-04-14T20:10:00.000Z,FALSE,TRUE
23,TürkmenÄlem 52°E / MonacoSAT,2015-04-27T23:03:00.000Z,FALSE,TRUE
24,CRS-7,2015-06-28T14:21:00.000Z,FALSE,FALSE
25,OG-2 Mission 2,2015-12-22T01:29:00.000Z,TRUE,TRUE
26,Jason 3,2016-01-17T15:42:00.000Z,FALSE,TRUE
27,SES-9,2016-03-04T23:35:00.000Z,FALSE,TRUE
28,CRS-8,2016-04-08T20:43:00.000Z,TRUE,TRUE
29,JCSAT-2B,2016-05-06T05:21:00.000Z,TRUE,TRUE
30,Thaicom 8,2016-05-27T21:39:00.000Z,TRUE,TRUE
31,ABS-2A / Eutelsat 117W B,2016-06-15T14:29:00.000Z,FALSE,TRUE
32,CRS-9,2016-07-18T04:45:00.000Z,TRUE,TRUE
33,JCSAT-16,2016-08-14T05:26:00.000Z,TRUE,TRUE
34,Amos-6,2016-09-01T13:07:00.000Z,FALSE,FALSE
35,Iridium NEXT Mission 1,2017-01-14T17:54:00.000Z,TRUE,TRUE
36,CRS-10,2017-02-19T14:39:00.000Z,TRUE,TRUE
37,EchoStar 23,2017-03-16T06:00:00.000Z,FALSE,TRUE
38,SES-10,2017-03-30T22:27:00.000Z,TRUE,TRUE
39,NROL-76,2017-05-01T11:15:00.000Z,TRUE,TRUE
40,Inmarsat-5 F4,2017-05-15T23:21:00.000Z,FALSE,TRUE
41,CRS-11,2017-06-03T21:07:00.000Z,TRUE,TRUE
42,BulgariaSat-1,2017-06-23T19:10:00.000Z,TRUE,TRUE
43,Iridium NEXT Mission 2,2017-06-25T20:25:00.000Z,TRUE,TRUE
44,Intelsat 35e,2017-07-05T23:35:00.000Z,FALSE,TRUE
45,CRS-12,2017-08-14T16:31:00.000Z,TRUE,TRUE
46,FormoSat-5,2017-08-24T18:50:00.000Z,TRUE,TRUE
47,Boeing X-37B OTV-5,2017-09-07T13:50:00.000Z,TRUE,TRUE
48,Iridium NEXT Mission 3,2017-10-09T12:37:00.000Z,TRUE,TRUE
49,SES-11 / Echostar 105,2017-10-11T22:53:00.000Z,TRUE,TRUE
50,KoreaSat 5A,2017-10-30T19:34:00.000Z,TRUE,TRUE
51,CRS-13,2017-12-15T15:36:00.000Z,TRUE,TRUE
52,Iridium NEXT Mission 4,2017-12-23T01:27:23.000Z,TRUE,TRUE
53,ZUMA,2018-01-08T01:00:00.000Z,TRUE,TRUE
54,SES-16 / GovSat-1,2018-01-31T21:25:00.000Z,TRUE,TRUE
55,Falcon Heavy Test Flight,2018-02-06T20:45:00.000Z,FALSE,TRUE
56,Paz / Starlink Demo,2018-02-22T14:17:00.000Z,FALSE,TRUE
57,Hispasat 30W-6,2018-03-06T05:33:00.000Z,FALSE,TRUE
58,Iridium NEXT Mission 5,2018-03-30T14:13:51.000Z,FALSE,TRUE
59,CRS-14,2018-04-02T20:30:41.000Z,FALSE,TRUE
60,TESS,2018-04-18T22:51:00.000Z,TRUE,TRUE
61,Bangabandhu-1,2018-05-11T20:14:00.000Z,TRUE,TRUE
62,Iridium NEXT Mission 6,2018-05-22T19:47:58.000Z,FALSE,TRUE
63,SES-12,2018-06-04T04:45:00.000Z,FALSE,TRUE
64,CRS-15,2018-06-29T09:42:00.000Z,FALSE,TRUE
65,Telstar 19V,2018-07-22T05:50:00.000Z,TRUE,TRUE
66,Iridium NEXT Mission 7,2018-07-25T11:39:26.000Z,TRUE,TRUE
67,Merah Putih,2018-08-07T05:18:00.000Z,TRUE,TRUE
68,Telstar 18V,2018-09-10T04:45:00.000Z,TRUE,TRUE
69,SAOCOM 1A,2018-10-08T02:22:00.000Z,TRUE,TRUE
70,Es’hail 2,2018-11-15T20:46:00.000Z,TRUE,TRUE
71,SSO-A,2018-12-03T18:34:00.000Z,TRUE,TRUE
72,CRS-16,2018-12-05T18:16:00.000Z,FALSE,TRUE
73,GPS III SV01,2018-12-23T13:51:00.000Z,FALSE,TRUE
74,Iridium NEXT Mission 8,2019-01-11T15:31:00.000Z,TRUE,TRUE
75,Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22T01:45:00.000Z,TRUE,TRUE
76,CCtCap Demo Mission 1,2019-03-02T07:45:00.000Z,TRUE,TRUE
77,ArabSat 6A,2019-04-11T22:35:00.000Z,TRUE,TRUE
78,CRS-17,2019-05-04T06:48:00.000Z,TRUE,TRUE
79,Starlink v0.9,2019-05-24T02:30:00.000Z,TRUE,TRUE
80,RADARSAT Constellation,2019-06-12T14:17:00.000Z,TRUE,TRUE
81,STP-2,2019-06-25T03:30:00.000Z,FALSE,TRUE
82,CRS-18,2019-07-25T22:01:00.000Z,TRUE,TRUE
83,Amos-17,2019-08-06T22:52:00.000Z,FALSE,TRUE
84,Starlink-1,2019-11-11T14:56:00.000Z,TRUE,TRUE
85,CRS-19,2019-12-05T17:29:23.000Z,TRUE,TRUE
86,JCSat 18 / Kacific 1,2019-12-17T00:10:00.000Z,TRUE,TRUE
87,Starlink-2,2020-01-07T02:19:00.000Z,TRUE,TRUE
88,Crew Dragon In Flight Abort Test,2020-01-19T14:00:00.000Z,FALSE,TRUE
89,Starlink-3,2020-01-29T14:06:00.000Z,TRUE,TRUE
90,Starlink-4,2020-02-17T15:05:55.000Z,FALSE,TRUE
91,CRS-20,2020-03-07T04:50:31.000Z,TRUE,TRUE
92,Starlink-5,2020-03-18T12:16:00.000Z,FALSE,TRUE
93,Starlink-6,2020-04-22T19:30:00.000Z,TRUE,TRUE
95,Starlink-7,2020-06-04T01:25:00.000Z,TRUE,TRUE
94,CCtCap Demo Mission 2,2020-05-30T19:22:00.000Z,TRUE,TRUE
96,Starlink-8 & SkySat 16-18,2020-06-13T09:21:00.000Z,TRUE,TRUE
101,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30T23:18:00.000Z,TRUE,TRUE
97,GPS III SV03 (Columbus),2020-06-30T19:55:00.000Z,TRUE,TRUE
111,SXM-7,2020-12-13T17:30:00.000Z,TRUE,TRUE
106,GPS III SV04 (Sacagawea),2020-11-05T23:24:00.000Z,TRUE,TRUE
107,Crew-1,2020-11-16T00:27:00.000Z,TRUE,TRUE
110,CRS-21,2020-12-06T16:17:00.000Z,TRUE,TRUE
113,Turksat 5A,2021-01-08T02:15:00.000Z,TRUE,TRUE
98,ANASIS-II,2020-07-20T21:30:00.000Z,TRUE,TRUE
99,Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07T05:12:00.000Z,TRUE,TRUE
100,Starlink-10 (v1.0) & SkySat 19-21,2020-08-18T14:31:00.000Z,TRUE,TRUE
108,Sentinel-6 Michael Freilich,2020-11-21T17:17:00.000Z,TRUE,TRUE
102,Starlink-11 (v1.0),2020-09-03T12:46:00.000Z,TRUE,TRUE
103,Starlink-12 (v1.0),2020-10-06T11:29:00.000Z,TRUE,TRUE
104,Starlink-13 (v1.0),2020-10-18T12:25:00.000Z,TRUE,TRUE
105,Starlink-14 (v1.0),2020-10-24T15:31:00.000Z,TRUE,TRUE
112,NROL-108,2020-12-19T14:00:00.000Z,TRUE,TRUE
109,Starlink-15 (v1.0),2020-11-25T02:13:00.000Z,TRUE,TRUE
114,Starlink-16 (v1.0),2021-01-20T13:02:00.000Z,TRUE,TRUE
115,Transporter-1,2021-01-24T15:00:00.000Z,TRUE,TRUE
116,Starlink-18 (v1.0),2021-02-04T06:19:00.000Z,TRUE,TRUE
